concept_id_1,concept_name_1,attribute_category,gs_concept_id_2,gs_concept_code_2,gs_concept_name_2,predicted_concept_id_2,predicted_concept_code_2,predicted_concept_name_2,matched,status
73335,Closed posterior dislocation of proximal end of tibia,Has asso morph,4176744.0,49210009.0,Posterior closed dislocation,4176744,,Posterior closed dislocation,True,match
73335,Closed posterior dislocation of proximal end of tibia,Has finding site,4044356.0,129159008.0,Structure of femorotibial joint,4044356,,Structure of femorotibial joint,True,match
73335,Closed posterior dislocation of proximal end of tibia,Has finding site,4069282.0,20285007.0,Bone structure of proximal tibia,4069282,,Bone structure of proximal tibia,True,match
73336,Closed traumatic dislocation ankle joint,Has asso morph,4175294.0,50399007.0,Closed dislocation,4175294,,Closed dislocation,True,match
73336,Closed traumatic dislocation ankle joint,Has finding context,,,,4253628,,Known present,False,extra
73336,Closed traumatic dislocation ankle joint,Has finding site,4289928.0,70258002.0,Ankle joint structure,4289928,,Ankle joint structure,True,match
73336,Closed traumatic dislocation ankle joint,Has relat context,,,,4259630,,Subject of record,False,extra
73336,Closed traumatic dislocation ankle joint,Has temporal context,,,,4259510,,Current or specified,False,extra
73338,Sprain of lateral collateral ligament of knee,Has asso morph,4298490.0,384709000.0,Sprain,4298490,,Sprain,True,match
73338,Sprain of lateral collateral ligament of knee,Has finding context,,,,4253628,,Known present,False,extra
73338,Sprain of lateral collateral ligament of knee,Has finding site,4219423.0,39959004.0,Structure of lateral collateral ligament of knee joint,4219423,,Structure of lateral collateral ligament of knee joint,True,match
73338,Sprain of lateral collateral ligament of knee,Has relat context,,,,4259630,,Subject of record,False,extra
73338,Sprain of lateral collateral ligament of knee,Has temporal context,,,,4259510,,Current or specified,False,extra
73341,Closed fracture of head of radius,Has asso morph,4049776.0,20946005.0,"Fracture, closed",4049776,,"Fracture, closed",True,match
73341,Closed fracture of head of radius,Has finding site,4178906.0,50184001.0,Structure of head of radius,4178906,,Structure of head of radius,True,match
73343,Closed posterior dislocation of hip,Has asso morph,4176744.0,49210009.0,Posterior closed dislocation,4176744,,Posterior closed dislocation,True,match
73343,Closed posterior dislocation of hip,Has finding site,4082516.0,24136001.0,Hip joint structure,4082516,,Hip joint structure,True,match
73349,Injury of rectum without open wound into abdominal cavity,Has asso morph,,,,42872703,,Closed traumatic abnormality,False,extra
73349,Injury of rectum without open wound into abdominal cavity,Has asso morph,4078068.0,19130008.0,Traumatic abnormality,,,,False,missed
73349,Injury of rectum without open wound into abdominal cavity,Has asso morph,4295343.0,37782003.0,Damage,,,,False,missed
73349,Injury of rectum without open wound into abdominal cavity,Has finding site,4144541.0,34402009.0,Rectum structure,4144541,,Rectum structure,True,match
73361,Abrasion and/or friction burn of elbow with infection,Has asso morph,4290983.0,400168005.0,Abrasion and/or friction burn,4290983,,Abrasion and/or friction burn,True,match
73361,Abrasion and/or friction burn of elbow with infection,Has finding site,4254263.0,74757004.0,Skin structure of elbow,4254263,,Skin structure of elbow,True,match
73361,Abrasion and/or friction burn of elbow with infection,Has pathology,40480911.0,441862004.0,Infectious process,40480911,,Infectious process,True,match
73362,Crushing injury of multiple sites of upper limb,Has asso morph,4060415.0,19921004.0,Crushing injury (morphology),4060415,,Crushing injury (morphology),True,match
73362,Crushing injury of multiple sites of upper limb,Has finding site,4200396.0,53120007.0,Upper limb structure,4200396,,Upper limb structure,True,match
73365,Epidermal burn of elbow,Has asso morph,4298699.0,77140003.0,First degree burn injury,4298699,,First degree burn injury,True,match
73365,Epidermal burn of elbow,Has finding site,4254263.0,74757004.0,Skin structure of elbow,4254263,,Skin structure of elbow,True,match
73366,Crushing injury of lower leg,Has asso morph,4060415.0,19921004.0,Crushing injury (morphology),4060415,,Crushing injury (morphology),True,match
73366,Crushing injury of lower leg,Has finding site,4107527.0,30021000.0,Lower leg structure,4107527,,Lower leg structure,True,match
73372,Burn of breast,Has asso morph,4168004.0,48333001.0,Burn injury,4168004,,Burn injury,True,match
73372,Burn of breast,Has finding site,4298444.0,76752008.0,Breast structure,4298444,,Breast structure,True,match
73373,Epidermal burn of upper limb,Has asso morph,4298699.0,77140003.0,First degree burn injury,4298699,,First degree burn injury,True,match
73373,Epidermal burn of upper limb,Has finding site,4159864.0,371311000.0,Skin structure of upper limb,4159864,,Skin structure of upper limb,True,match
73378,Frostbite of foot,Has asso morph,4242243.0,38045000.0,Cold injury,4242243,,Cold injury,True,match
73378,Frostbite of foot,Has causative agent,4113804.0,285715007.0,Freezing temperature,4113804,,Freezing temperature,True,match
73378,Frostbite of foot,Has finding site,4211098.0,56459004.0,Foot structure,4211098,,Foot structure,True,match
73383,Full thickness burn of foot,Has asso morph,4213471.0,80247002.0,Third degree burn injury,4213471,,Third degree burn injury,True,match
73383,Full thickness burn of foot,Has finding site,4219316.0,417460003.0,Skin and/or subcutaneous tissue structure of foot,4219316,,Skin and/or subcutaneous tissue structure of foot,True,match
73409,Primary anal syphilis,Has asso morph,,,,4223994,,Chancre,False,extra
73409,Primary anal syphilis,Has causative agent,4248851.0,72904005.0,Treponema pallidum,4248851,,Treponema pallidum,True,match
73409,Primary anal syphilis,Has finding context,,,,4253628,,Known present,False,extra
73409,Primary anal syphilis,Has finding site,,,,4186780,,Structure of mucous membrane of anal canal,False,extra
73409,Primary anal syphilis,Has finding site,4202233.0,53505006.0,Anal structure,,,,False,missed
73409,Primary anal syphilis,Has pathology,40480911.0,441862004.0,Infectious process,40480911,,Infectious process,True,match
73409,Primary anal syphilis,Has relat context,,,,4259630,,Subject of record,False,extra
73409,Primary anal syphilis,Has temporal context,,,,4259510,,Current or specified,False,extra
73534,Disproportion between fetus and pelvis,Has finding site,4041251.0,118645006.0,Bone structure of pelvis,4041251,,Bone structure of pelvis,True,match
73534,Disproportion between fetus and pelvis,Has occurrence,4121979.0,303112003.0,Fetal period,4121979,,Fetal period,True,match
73550,Crystal arthropathy of elbow,Has asso morph,4014361.0,103629003.0,Deposition of crystalline material,4014361,,Deposition of crystalline material,True,match
73550,Crystal arthropathy of elbow,Has finding site,4061414.0,16953009.0,Elbow joint structure,4061414,,Elbow joint structure,True,match
73553,Arthropathy,Has finding site,4214466.0,39352004.0,Joint structure,4214466,,Joint structure,True,match
73554,Kashin-Beck disease of the pelvic region and thigh,Has asso morph,4030637.0,107669003.0,Degenerative abnormality,,,,False,missed
73554,Kashin-Beck disease of the pelvic region and thigh,Has finding context,,,,4253628,,Known present,False,extra
73554,Kashin-Beck disease of the pelvic region and thigh,Has finding site,4090445.0,280438006.0,Joint structure of pelvis or upper leg,4090445,,Joint structure of pelvis or upper leg,True,match
73554,Kashin-Beck disease of the pelvic region and thigh,Has finding site,4214466.0,39352004.0,Joint structure,,,,False,missed
73554,Kashin-Beck disease of the pelvic region and thigh,Has relat context,,,,4259630,,Subject of record,False,extra
73554,Kashin-Beck disease of the pelvic region and thigh,Has temporal context,,,,4259510,,Current or specified,False,extra
73555,Transient arthropathy of the pelvic region and thigh,Has clinical course,4033243.0,14803004.0,Transitory,4033243,,Transitory,True,match
73555,Transient arthropathy of the pelvic region and thigh,Has finding context,,,,4253628,,Known present,False,extra
73555,Transient arthropathy of the pelvic region and thigh,Has finding site,4090445.0,280438006.0,Joint structure of pelvis or upper leg,4090445,,Joint structure of pelvis or upper leg,True,match
73555,Transient arthropathy of the pelvic region and thigh,Has relat context,,,,4259630,,Subject of record,False,extra
73555,Transient arthropathy of the pelvic region and thigh,Has temporal context,,,,4259510,,Current or specified,False,extra
73557,Allergic arthritis of the pelvic region and thigh,Has asso morph,,,,4053015,,Inflammation,False,extra
73557,Allergic arthritis of the pelvic region and thigh,Has asso morph,4253008.0,409774005.0,Inflammatory morphology,,,,False,missed
73557,Allergic arthritis of the pelvic region and thigh,Has finding site,,,,4132416,,Joint structure of pelvic girdle,False,extra
73557,Allergic arthritis of the pelvic region and thigh,Has finding site,4090445.0,280438006.0,Joint structure of pelvis or upper leg,4090445,,Joint structure of pelvis or upper leg,True,match
73557,Allergic arthritis of the pelvic region and thigh,Has pathology,,,,43021170,,Allergic process,False,extra
73557,Allergic arthritis of the pelvic region and thigh,Has pathology,35626103.0,769261000.0,Non-immunoglobulin E-mediated allergic process,,,,False,missed
73560,Calcaneal spur,Has asso morph,,,,4230331,,Osteophyte,False,extra
73560,Calcaneal spur,Has asso morph,4215424.0,80400009.0,External hyperostosis,,,,False,missed
73560,Calcaneal spur,Has finding site,4196052.0,80144004.0,Bone structure of calcaneum,4196052,,Bone structure of calcaneum,True,match
73561,Loose body in joint of shoulder region,Has asso morph,4069416.0,20456003.0,Loose body,4069416,,Loose body,True,match
73561,Loose body in joint of shoulder region,Has finding site,4151929.0,31398001.0,Joint structure of shoulder region,4151929,,Joint structure of shoulder region,True,match
73564,Full thickness rotator cuff tear,Has asso morph,4139813.0,263722006.0,Complete rupture,4139813,,Complete rupture,True,match
73564,Full thickness rotator cuff tear,Has finding site,4193907.0,7885001.0,Structure of rotator cuff including muscles and tendons,4193907,,Structure of rotator cuff including muscles and tendons,True,match
73568,Palindromic rheumatism of shoulder region,Has asso morph,4253008.0,409774005.0,Inflammatory morphology,4253008,,Inflammatory morphology,True,match
73568,Palindromic rheumatism of shoulder region,Has clinical course,4113136.0,255227004.0,Recurrent,4113136,,Recurrent,True,match
73568,Palindromic rheumatism of shoulder region,Has finding site,4151929.0,31398001.0,Joint structure of shoulder region,4151929,,Joint structure of shoulder region,True,match
73571,Pathological fracture,Has asso morph,4331181.0,22640007.0,Pathologic fracture,,,,False,missed
73571,Pathological fracture,Has finding site,4154333.0,272673000.0,Bone structure,,,,False,missed
73574,Nonunion of fracture,Has asso morph,4140519.0,33080003.0,"Fracture, ununited",4140519,,"Fracture, ununited",True,match
73574,Nonunion of fracture,Has finding site,4154333.0,272673000.0,Bone structure,4154333,,Bone structure,True,match
73575,Deformity of toe,Has asso morph,4263843.0,6081001.0,Deformity,4263843,,Deformity,True,match
73575,Deformity of toe,Has finding site,4106395.0,29707007.0,Toe structure,4106395,,Toe structure,True,match
73580,Reduction deformity of lower limb,Has asso morph,4260677.0,45056002.0,Abnormal shortening,4260677,,Abnormal shortening,True,match
73580,Reduction deformity of lower limb,Has finding site,4112039.0,182281004.0,Entire lower limb,4112039,,Entire lower limb,True,match
73580,Reduction deformity of lower limb,Has occurrence,4116830.0,255399007.0,Congenital,4116830,,Congenital,True,match
73580,Reduction deformity of lower limb,Has pathology,4204670.0,308490002.0,Pathological developmental process,4204670,,Pathological developmental process,True,match
73609,Open fracture of clavicle,Has asso morph,4178756.0,52329006.0,"Fracture, open",4178756,,"Fracture, open",True,match
73609,Open fracture of clavicle,Has finding site,4197120.0,51299004.0,Bone structure of clavicle,4197120,,Bone structure of clavicle,True,match
73614,Closed fracture of seven ribs,Has asso morph,36675156.0,771486008.0,Closed fracture of multiple bones,36675156,,Closed fracture of multiple bones,True,match
73614,Closed fracture of seven ribs,Has finding context,,,,4253628,,Known present,False,extra
73614,Closed fracture of seven ribs,Has finding site,4011851.0,113197003.0,Bone structure of rib,4011851,,Bone structure of rib,True,match
73614,Closed fracture of seven ribs,Has relat context,,,,4259630,,Subject of record,False,extra
73614,Closed fracture of seven ribs,Has temporal context,,,,4259510,,Current or specified,False,extra
73616,Open fracture of lunate bone of wrist,Has asso morph,4178756.0,52329006.0,"Fracture, open",4178756,,"Fracture, open",True,match
73616,Open fracture of lunate bone of wrist,Has finding site,4178722.0,52181001.0,Structure of lunate bone,4178722,,Structure of lunate bone,True,match
73649,Contusion of finger,Has asso morph,4203279.0,308492005.0,Contusion - lesion,4203279,,Contusion - lesion,True,match
73649,Contusion of finger,Has finding context,,,,4253628,,Known present,False,extra
73649,Contusion of finger,Has finding site,4192373.0,7569003.0,Finger structure,4192373,,Finger structure,True,match
73649,Contusion of finger,Has relat context,,,,4259630,,Subject of record,False,extra
73649,Contusion of finger,Has temporal context,,,,4259510,,Current or specified,False,extra
73673,Disorder of prosthetic joint,Finding asso with,4035455.0,15447007.0,Joint prosthesis,4035455,,Joint prosthesis,True,match
73673,Disorder of prosthetic joint,Has finding site,4214466.0,39352004.0,Joint structure,4214466,,Joint structure,True,match
73686,Tuberculosis of genitourinary system,Has asso morph,4269928.0,6266001.0,Granulomatous inflammation,4269928,,Granulomatous inflammation,True,match
73686,Tuberculosis of genitourinary system,Has causative agent,4035081.0,113858008.0,Mycobacterium tuberculosis complex,4035081,,Mycobacterium tuberculosis complex,True,match
73686,Tuberculosis of genitourinary system,Has finding site,4069509.0,21514008.0,Structure of genitourinary system,4069509,,Structure of genitourinary system,True,match
73686,Tuberculosis of genitourinary system,Has pathology,40480911.0,441862004.0,Infectious process,40480911,,Infectious process,True,match
73712,Malignant neoplasm of dome of urinary bladder,Has asso morph,,,,4282379,,Malignant Neoplasm (Morphology),False,extra
73712,Malignant neoplasm of dome of urinary bladder,Has asso morph,37153816.0,1240414004.0,Malignant neoplasm,37153816,,Malignant neoplasm,True,match
73712,Malignant neoplasm of dome of urinary bladder,Has asso morph,4268747.0,6219000.0,"Neoplasm, malignant, uncertain whether primary or metastatic",,,,False,missed
73712,Malignant neoplasm of dome of urinary bladder,Has finding site,4282252.0,367608002.0,Structure of dome of urinary bladder,4282252,,Structure of dome of urinary bladder,True,match
73720,Overlapping malignant neoplasm of urinary system,Has asso morph,,,,4282379,,Malignant Neoplasm (Morphology),False,extra
73720,Overlapping malignant neoplasm of urinary system,Has asso morph,37153816.0,1240414004.0,Malignant neoplasm,37153816,,Malignant neoplasm,True,match
73720,Overlapping malignant neoplasm of urinary system,Has finding site,4047487.0,122489005.0,Urinary system structure,4047487,,Urinary system structure,True,match
73723,Benign neoplasm of epididymis,Has asso morph,4305589.0,3898006.0,"Neoplasm, benign",4305589,,"Neoplasm, benign",True,match
73723,Benign neoplasm of epididymis,Has finding site,4227148.0,87644002.0,Epididymis structure,4227148,,Epididymis structure,True,match
73754,Restless legs,Has finding site,,,,4107527,,Lower leg structure,False,extra
73754,Restless legs,Has finding site,4025823.0,120575009.0,Lower extremity part,,,,False,missed
73819,Pain of breast,Has finding site,4298444.0,76752008.0,Breast structure,4298444,,Breast structure,True,match
73838,Pyogenic arthritis of multiple sites,Has asso morph,4164958.0,41034006.0,Suppurative inflammation,4164958,,Suppurative inflammation,True,match
73838,Pyogenic arthritis of multiple sites,Has causative agent,,,,4014179,,Pyogenic bacterium,False,extra
73838,Pyogenic arthritis of multiple sites,Has finding site,36695780.0,773190007.0,Joint structure of multiple body sites,36695780,,Joint structure of multiple body sites,True,match
73838,Pyogenic arthritis of multiple sites,Has pathology,40480911.0,441862004.0,Infectious process,40480911,,Infectious process,True,match
73840,"Localized, primary osteoarthritis of the shoulder region",Has asso morph,,,,1447343,,Degeneration and inflammation,False,extra
73840,"Localized, primary osteoarthritis of the shoulder region",Has asso morph,,,,4053015,,Inflammation,False,extra
73840,"Localized, primary osteoarthritis of the shoulder region",Has asso morph,,,,4140663,,Degeneration,False,extra
73840,"Localized, primary osteoarthritis of the shoulder region",Has asso morph,4030637.0,107669003.0,Degenerative abnormality,,,,False,missed
73840,"Localized, primary osteoarthritis of the shoulder region",Has finding site,,,,4105096,,Joint structure of shoulder girdle,False,extra
73840,"Localized, primary osteoarthritis of the shoulder region",Has finding site,,,,4214466,,Joint structure,False,extra
73840,"Localized, primary osteoarthritis of the shoulder region",Has finding site,4151929.0,31398001.0,Joint structure of shoulder region,4151929,,Joint structure of shoulder region,True,match
73841,Multiple stiff joints,Has finding context,,,,4253628,,Known present,False,extra
73841,Multiple stiff joints,Has finding site,36695780.0,773190007.0,Joint structure of multiple body sites,36695780,,Joint structure of multiple body sites,True,match
73841,Multiple stiff joints,Has interpretation,4083207.0,281300000.0,Below reference range,,,,False,missed
73841,Multiple stiff joints,Has interprets,4264818.0,364564000.0,Range of joint movement,,,,False,missed
73841,Multiple stiff joints,Has relat context,,,,4259630,,Subject of record,False,extra
73841,Multiple stiff joints,Has temporal context,,,,4259510,,Current or specified,False,extra
73842,Enthesopathy of elbow region,Has finding context,,,,4253628,,Known present,False,extra
73842,Enthesopathy of elbow region,Has finding site,37111287.0,725971002.0,Structure of enthesis of elbow region,37111287,,Structure of enthesis of elbow region,True,match
73842,Enthesopathy of elbow region,Has relat context,,,,4259630,,Subject of record,False,extra
73842,Enthesopathy of elbow region,Has temporal context,,,,4259510,,Current or specified,False,extra
73845,Joint ankylosis of the shoulder region,Has asso morph,4271126.0,36504009.0,Ankylosis,4271126,,Ankylosis,True,match
73845,Joint ankylosis of the shoulder region,Has finding context,,,,4253628,,Known present,False,extra
73845,Joint ankylosis of the shoulder region,Has finding site,4151929.0,31398001.0,Joint structure of shoulder region,4151929,,Joint structure of shoulder region,True,match
73845,Joint ankylosis of the shoulder region,Has relat context,,,,4259630,,Subject of record,False,extra
73845,Joint ankylosis of the shoulder region,Has temporal context,,,,4259510,,Current or specified,False,extra
73847,Finding of elbow joint,Has finding site,4061414.0,16953009.0,Elbow joint structure,4061414,,Elbow joint structure,True,match
73849,Acquired lordosis deformity of spine,Has asso morph,4246304.0,61051007.0,Anteroposterior abnormal curvature,4246304,,Anteroposterior abnormal curvature,True,match
73849,Acquired lordosis deformity of spine,Has finding site,4128342.0,289959001.0,Musculoskeletal structure of spine,4128342,,Musculoskeletal structure of spine,True,match
73849,Acquired lordosis deformity of spine,Has occurrence,35624340.0,767023003.0,Period of life between birth and death,35624340,,Period of life between birth and death,True,match
73851,Effusion of joint of multiple sites,Has asso morph,4215818.0,41699000.0,Effusion,4215818,,Effusion,True,match
73851,Effusion of joint of multiple sites,Has finding site,36695780.0,773190007.0,Joint structure of multiple body sites,36695780,,Joint structure of multiple body sites,True,match
73854,Progressive myositis ossificans,Has asso morph,4243907.0,38109001.0,Osseous metaplasia,4243907,,Osseous metaplasia,True,match
73854,Progressive myositis ossificans,Has clinical course,,,,4114504,,Progressive,False,extra
73854,Progressive myositis ossificans,Has finding context,,,,4253628,,Known present,False,extra
73854,Progressive myositis ossificans,Has finding site,4133963.0,127954009.0,Skeletal muscle structure,4133963,,Skeletal muscle structure,True,match
73854,Progressive myositis ossificans,Has occurrence,4116830.0,255399007.0,Congenital,,,,False,missed
73854,Progressive myositis ossificans,Has relat context,,,,4259630,,Subject of record,False,extra
73854,Progressive myositis ossificans,Has temporal context,,,,4259510,,Current or specified,False,extra
73855,Arrest of bone development AND/OR growth,Has asso morph,4308872.0,83477007.0,Growth arrest,,,,False,missed
73855,Arrest of bone development AND/OR growth,Has finding site,4154333.0,272673000.0,Bone structure,,,,False,missed
73855,Arrest of bone development AND/OR growth,Has pathology,4204670.0,308490002.0,Pathological developmental process,,,,False,missed
73866,Congenital anomaly of breast,Has asso morph,4175951.0,49755003.0,Morphologically abnormal structure,4175951,,Morphologically abnormal structure,True,match
73866,Congenital anomaly of breast,Has finding site,4298444.0,76752008.0,Breast structure,4298444,,Breast structure,True,match
73866,Congenital anomaly of breast,Has occurrence,4116830.0,255399007.0,Congenital,4116830,,Congenital,True,match
73866,Congenital anomaly of breast,Has pathology,4204670.0,308490002.0,Pathological developmental process,4204670,,Pathological developmental process,True,match
73872,Congenital deformity of knee joint,Has asso morph,,,,4300039,,Congenital deformity,False,extra
73872,Congenital deformity of knee joint,Has asso morph,4263843.0,6081001.0,Deformity,4263843,,Deformity,True,match
73872,Congenital deformity of knee joint,Has finding site,4169744.0,49076000.0,Knee joint structure,4169744,,Knee joint structure,True,match
73872,Congenital deformity of knee joint,Has occurrence,4116830.0,255399007.0,Congenital,4116830,,Congenital,True,match
73872,Congenital deformity of knee joint,Has pathology,4204670.0,308490002.0,Pathological developmental process,4204670,,Pathological developmental process,True,match
73884,Closed fracture of three ribs,Has asso morph,36675156.0,771486008.0,Closed fracture of multiple bones,36675156,,Closed fracture of multiple bones,True,match
73884,Closed fracture of three ribs,Has finding site,4011851.0,113197003.0,Bone structure of rib,4011851,,Bone structure of rib,True,match
73888,Open fracture of navicular bone of foot,Has asso morph,4178756.0,52329006.0,"Fracture, open",4178756,,"Fracture, open",True,match
73888,Open fracture of navicular bone of foot,Has finding site,4328070.0,75772009.0,Bone structure of navicular,4328070,,Bone structure of navicular,True,match
73889,Sprain of distal tibiofibular ligament,Has asso morph,4298490.0,384709000.0,Sprain,4298490,,Sprain,True,match
73889,Sprain of distal tibiofibular ligament,Has finding context,,,,4253628,,Known present,False,extra
73889,Sprain of distal tibiofibular ligament,Has finding site,4314540.0,87183004.0,Structure of ligament of distal tibiofibular joint,4314540,,Structure of ligament of distal tibiofibular joint,True,match
73889,Sprain of distal tibiofibular ligament,Has relat context,,,,4259630,,Subject of record,False,extra
73889,Sprain of distal tibiofibular ligament,Has temporal context,,,,4259510,,Current or specified,False,extra
73913,Burn of shoulder,Has asso morph,4168004.0,48333001.0,Burn injury,4168004,,Burn injury,True,match
73913,Burn of shoulder,Has finding site,4061541.0,16982005.0,Shoulder region structure,4061541,,Shoulder region structure,True,match
73923,Contusion of upper arm,Has asso morph,4203279.0,308492005.0,Contusion - lesion,4203279,,Contusion - lesion,True,match
73923,Contusion of upper arm,Has finding context,,,,4253628,,Known present,False,extra
73923,Contusion of upper arm,Has finding site,4165266.0,40983000.0,Upper arm structure,4165266,,Upper arm structure,True,match
73923,Contusion of upper arm,Has relat context,,,,4259630,,Subject of record,False,extra
73923,Contusion of upper arm,Has temporal context,,,,4259510,,Current or specified,False,extra
73925,Burn of upper limb,Has asso morph,4168004.0,48333001.0,Burn injury,4168004,,Burn injury,True,match
73925,Burn of upper limb,Has finding context,,,,4253628,,Known present,False,extra
73925,Burn of upper limb,Has finding site,4200396.0,53120007.0,Upper limb structure,4200396,,Upper limb structure,True,match
73925,Burn of upper limb,Has relat context,,,,4259630,,Subject of record,False,extra
73925,Burn of upper limb,Has temporal context,,,,4259510,,Current or specified,False,extra
74052,Labyrinthitis,Has asso morph,,,,4053015,,Inflammation,False,extra
74052,Labyrinthitis,Has asso morph,4253008.0,409774005.0,Inflammatory morphology,,,,False,missed
74052,Labyrinthitis,Has finding site,4121004.0,302462009.0,Labyrinth structure,4121004,,Labyrinth structure,True,match
74064,Ankylosis of temporomandibular joint,Has asso morph,4271126.0,36504009.0,Ankylosis,4271126,,Ankylosis,True,match
74064,Ankylosis of temporomandibular joint,Has finding site,4202366.0,53620006.0,Temporomandibular joint structure,4202366,,Temporomandibular joint structure,True,match
74080,Orthostatic proteinuria,Has finding site,4047487.0,122489005.0,Urinary system structure,4047487,,Urinary system structure,True,match
74080,Orthostatic proteinuria,Has interpretation,4084765.0,281302008.0,Above reference range,4084765,,Above reference range,True,match
74080,Orthostatic proteinuria,Has interprets,4211845.0,57378007.0,Urine protein measurement,4211845,,Urine protein measurement,True,match
74082,Acontractile detrusor,Has finding site,4282251.0,367607007.0,Structure of detrusor muscle of urinary bladder,4282251,,Structure of detrusor muscle of urinary bladder,True,match
74120,Arthropathy of the shoulder region associated with helminthiasis,Finding asso with,441793.0,27601005.0,Infection caused by Cestoda and/or Trematoda and/or Phylum Nemata,441793,,Infection caused by Cestoda and/or Trematoda and/or Phylum Nematoda,True,match
74120,Arthropathy of the shoulder region associated with helminthiasis,Has asso morph,,,,4053015,,Inflammation,False,extra
74120,Arthropathy of the shoulder region associated with helminthiasis,Has asso morph,4253008.0,409774005.0,Inflammatory morphology,4253008,,Inflammatory morphology,True,match
74120,Arthropathy of the shoulder region associated with helminthiasis,Has finding site,4151929.0,31398001.0,Joint structure of shoulder region,4151929,,Joint structure of shoulder region,True,match
74124,Traumatic arthropathy,Has asso morph,,,,4030637,,Degenerative abnormality,False,extra
74124,Traumatic arthropathy,Has finding site,4214466.0,39352004.0,Joint structure,4214466,,Joint structure,True,match
74125,Inflammatory polyarthropathy,Has asso morph,,,,4053015,,Inflammation,False,extra
74125,Inflammatory polyarthropathy,Has asso morph,4253008.0,409774005.0,Inflammatory morphology,4253008,,Inflammatory morphology,True,match
74125,Inflammatory polyarthropathy,Has finding site,36695780.0,773190007.0,Joint structure of multiple body sites,36695780,,Joint structure of multiple body sites,True,match
74126,Protrusio acetabuli of the pelvic region and thigh,Has asso morph,4012790.0,112639008.0,Protrusion,4012790,,Protrusion,True,match
74126,Protrusio acetabuli of the pelvic region and thigh,Has finding site,4292088.0,37783008.0,Bone structure of acetabulum,4292088,,Bone structure of acetabulum,True,match
74127,Contracture of elbow joint,Has asso morph,4237281.0,57048009.0,Contracture,4237281,,Contracture,True,match
74127,Contracture of elbow joint,Has finding context,,,,4253628,,Known present,False,extra
74127,Contracture of elbow joint,Has finding site,,,,4061414,,Elbow joint structure,False,extra
74127,Contracture of elbow joint,Has finding site,4027910.0,127949000.0,Elbow region structure,,,,False,missed
74127,Contracture of elbow joint,Has interpretation,4053347.0,1250004.0,Decreased,,,,False,missed
74127,Contracture of elbow joint,Has interprets,4185672.0,298878008.0,Elbow joint - range of movement,,,,False,missed
74127,Contracture of elbow joint,Has relat context,,,,4259630,,Subject of record,False,extra
74127,Contracture of elbow joint,Has temporal context,,,,4259510,,Current or specified,False,extra
193782,End-stage renal disease,Has clinical course,4236661.0,90734009.0,Chronic,4236661,,Chronic,True,match
193782,End-stage renal disease,Has finding site,4271678.0,64033007.0,Kidney structure,4271678,,Kidney structure,True,match
193782,End-stage renal disease,Has interpretation,4125554.0,260379002.0,Impaired,,,,False,missed
193782,End-stage renal disease,Has interprets,40282772.0,11953005.0,Renal function,,,,False,missed
375736,"Trachoma, active stage",Has asso morph,,,,4053015,,Inflammation,False,extra
375736,"Trachoma, active stage",Has asso morph,4253008.0,409774005.0,Inflammatory morphology,4253008,,Inflammatory morphology,True,match
375736,"Trachoma, active stage",Has causative agent,4274488.0,63938009.0,Chlamydia trachomatis,4274488,,Chlamydia trachomatis,True,match
375736,"Trachoma, active stage",Has finding site,4105319.0,29445007.0,Conjunctival structure,4105319,,Conjunctival structure,True,match
375736,"Trachoma, active stage",Has pathology,40480911.0,441862004.0,Infectious process,40480911,,Infectious process,True,match
443611,Chronic kidney disease stage 5,Has clinical course,4236661.0,90734009.0,Chronic,4236661,,Chronic,True,match
443611,Chronic kidney disease stage 5,Has finding context,,,,4253628,,Known present,False,extra
443611,Chronic kidney disease stage 5,Has finding site,4271678.0,64033007.0,Kidney structure,4271678,,Kidney structure,True,match
443611,Chronic kidney disease stage 5,Has interpretation,4125554.0,260379002.0,Impaired,4125554,,Impaired,True,match
443611,Chronic kidney disease stage 5,Has interprets,40282772.0,11953005.0,Renal function,40282772,,Renal function,True,match
443611,Chronic kidney disease stage 5,Has relat context,,,,4259630,,Subject of record,False,extra
443611,Chronic kidney disease stage 5,Has temporal context,,,,4259510,,Current or specified,False,extra
762000,Benign hypertensive heart disease and chronic renal disease stage 2,Has clinical course,4236661.0,90734009.0,Chronic,4236661,,Chronic,True,match
762000,Benign hypertensive heart disease and chronic renal disease stage 2,Has finding site,4217142.0,80891009.0,Heart structure,4217142,,Heart structure,True,match
762000,Benign hypertensive heart disease and chronic renal disease stage 2,Has finding site,4271678.0,64033007.0,Kidney structure,4271678,,Kidney structure,True,match
762000,Benign hypertensive heart disease and chronic renal disease stage 2,Has interpretation,4125554.0,260379002.0,Impaired,,,,False,missed
762000,Benign hypertensive heart disease and chronic renal disease stage 2,Has interprets,40282772.0,11953005.0,Renal function,,,,False,missed
4113790,"Cellulitis of leg, excluding foot",Has asso morph,4299470.0,385627004.0,Cellulitis,4299470,,Cellulitis,True,match
4113790,"Cellulitis of leg, excluding foot",Has finding site,,,,4107527,,Lower leg structure,False,extra
4113790,"Cellulitis of leg, excluding foot",Has finding site,4267861.0,61685007.0,Lower limb structure,,,,False,missed
4277749,"Gestation period, 17 weeks",Has occurrence,37160318.0,1156670009.0,Maternal pregnancy period,37160318,,Maternal pregnancy period,True,match
